ASSET_ID,ASSET_NAME,MODEL,QUANTITY,PRICE,TOTAL_PRICE,REG_DATE
1,computer,toshiba icore 5,5,5000,15000,2017-03-11
2,computer,toshiba icore 5,5,2500,15000,2017-03-11
3,pc,dell,40,6500,260000,2017-03-11
4,df,hr34-sjdh,24,2000,48000,2017-03-11
5,pc,fer145,25,100,2500,2017-03-11
6,table,,31,745,23095,2017-03-13
7,tv,lgo,24,4500,108000,2017-03-14
8,desctop,dell,25,5500,137500,2017-03-16
9,desctop,dell,5,5100,25500,2017-03-16
10,computer,hp,80,5500,440000,2017-03-20
11,computer,hp,10,4500,45000,2017-03-20
